"Code","Name","Date","adult_beds_open","adult_beds_available","adult_beds_occupied","Occupied_rate","Emergency_catchment_pop_2017","cc_beds_per_100000"
"REM","Liverpool University Hospitals NHS Foundation Trust",2019-12-23,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2019-12-24,36,7,29,0.805555555555556,264995,13.5851619841884
"REM","Liverpool University Hospitals NHS Foundation Trust",2019-12-25,59,9,50,0.847457627118644,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2019-12-26,59,8,51,0.864406779661017,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2019-12-27,59,11,48,0.813559322033898,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2019-12-28,59,11,48,0.813559322033898,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2019-12-29,59,12,47,0.796610169491525,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2019-12-30,59,12,47,0.796610169491525,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2019-12-31,59,7,52,0.88135593220339,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-01,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-02,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-03,59,4,55,0.932203389830508,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-04,59,4,55,0.932203389830508,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-05,59,4,55,0.932203389830508,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-06,59,7,52,0.88135593220339,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-07,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-08,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-09,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-10,59,10,49,0.830508474576271,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-11,59,10,49,0.830508474576271,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-12,59,8,51,0.864406779661017,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-13,59,9,50,0.847457627118644,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-14,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-15,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-16,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-17,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-18,59,10,49,0.830508474576271,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-19,59,14,45,0.76271186440678,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-20,59,10,49,0.830508474576271,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-21,59,13,46,0.779661016949153,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-22,59,8,51,0.864406779661017,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-23,59,11,48,0.813559322033898,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-24,59,13,46,0.779661016949153,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-25,59,9,50,0.847457627118644,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-26,59,11,48,0.813559322033898,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-27,59,11,48,0.813559322033898,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-28,59,11,48,0.813559322033898,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-29,59,7,52,0.88135593220339,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-30,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-01-31,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-01,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-02,59,9,50,0.847457627118644,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-03,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-04,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-05,59,8,51,0.864406779661017,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-06,59,7,52,0.88135593220339,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-07,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-08,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-09,59,4,55,0.932203389830508,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-10,59,4,55,0.932203389830508,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-11,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-12,59,4,55,0.932203389830508,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-13,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-14,59,7,52,0.88135593220339,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-15,59,7,52,0.88135593220339,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-16,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-17,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-18,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-19,59,10,49,0.830508474576271,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-20,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-21,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-22,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-23,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-24,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-25,59,8,51,0.864406779661017,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-26,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-27,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-28,59,5,54,0.915254237288136,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-02-29,59,6,53,0.898305084745763,264995,22.2645710296421
"REM","Liverpool University Hospitals NHS Foundation Trust",2020-03-01,59,8,51,0.864406779661017,264995,22.2645710296421
"RJN","East Cheshire NHS Trust",2019-12-02,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-03,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-04,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-05,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-06,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-07,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-08,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-09,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-10,6,4,2,0.333333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-11,6,5,1,0.166666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-12,6,5,1,0.166666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-13,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-14,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-15,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-16,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-17,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-18,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-19,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-20,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-21,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-22,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-23,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-24,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-25,6,4,2,0.333333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-26,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-27,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-28,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-29,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-30,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2019-12-31,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-01,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-02,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-03,7,2,5,0.714285714285714,141231,4.95641891652683
"RJN","East Cheshire NHS Trust",2020-01-04,7,3,4,0.571428571428571,141231,4.95641891652683
"RJN","East Cheshire NHS Trust",2020-01-05,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-06,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-07,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-08,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-09,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-10,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-11,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-12,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-13,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-14,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-15,7,0,7,1,141231,4.95641891652683
"RJN","East Cheshire NHS Trust",2020-01-16,7,0,7,1,141231,4.95641891652683
"RJN","East Cheshire NHS Trust",2020-01-17,7,0,7,1,141231,4.95641891652683
"RJN","East Cheshire NHS Trust",2020-01-18,7,1,6,0.857142857142857,141231,4.95641891652683
"RJN","East Cheshire NHS Trust",2020-01-19,0,0,0,NA,141231,0
"RJN","East Cheshire NHS Trust",2020-01-20,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-21,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-22,7,0,7,1,141231,4.95641891652683
"RJN","East Cheshire NHS Trust",2020-01-23,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-24,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-25,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-26,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-27,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-28,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-29,6,0,6,1,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-30,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-01-31,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-01,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-02,6,4,2,0.333333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-03,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-04,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-05,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-06,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-07,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-08,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-09,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-10,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-11,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-12,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-13,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-14,6,1,5,0.833333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-15,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-16,6,2,4,0.666666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-17,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-18,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-19,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-20,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-21,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-22,6,5,1,0.166666666666667,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-23,6,4,2,0.333333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-24,6,4,2,0.333333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-25,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-26,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-27,6,3,3,0.5,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-28,6,4,2,0.333333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-02-29,6,4,2,0.333333333333333,141231,4.24835907130871
"RJN","East Cheshire NHS Trust",2020-03-01,6,4,2,0.333333333333333,141231,4.24835907130871
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-02,15,2,13,0.866666666666667,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-03,15,2,13,0.866666666666667,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-04,15,4,11,0.733333333333333,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-05,15,2,13,0.866666666666667,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-06,15,5,10,0.666666666666667,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-07,15,6,9,0.6,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-08,15,9,6,0.4,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-09,15,7,8,0.533333333333333,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-10,15,6,9,0.6,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-11,15,4,11,0.733333333333333,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-12,15,1,14,0.933333333333333,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-13,15,3,12,0.8,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-14,15,3,12,0.8,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-15,15,2,13,0.866666666666667,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-16,15,0,15,1,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-17,15,4,11,0.733333333333333,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-18,15,0,15,1,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-19,15,1,14,0.933333333333333,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-20,15,3,12,0.8,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-21,15,3,12,0.8,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-22,15,2,13,0.866666666666667,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-23,15,4,11,0.733333333333333,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-24,15,3,12,0.8,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-25,15,1,14,0.933333333333333,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-26,15,1,14,0.933333333333333,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-27,15,2,13,0.866666666666667,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-28,15,2,13,0.866666666666667,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-29,15,0,15,1,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-30,15,0,15,1,198932,7.54026501518107
"RJR","Countess of Chester Hospital NHS Foundation Trust",2019-12-31,15,2,13,0.866666666666667,198932,7.54026501518107
